label_0,label_1,truth,application,hire_positive_truth,fold,algorithm,hire_negative_truth,employer_total_tasks_so_far,choicesetId
0.999922158130115,7.78418698849743e-05,0,402263,0,9,sahoo,0,51,9654
0.999883008387904,0.0001169916120959668,0,402281,0,9,sahoo,0,51,9654
0.9991202545864648,0.0008797454135352094,0,402267,0,9,sahoo,0,51,9654
0.9987708216028772,0.0012291783971227772,0,402273,0,9,sahoo,0,51,9654
0.9989646724101036,0.0010353275898964118,0,402276,0,9,sahoo,0,51,9654
0.9999452042763602,5.4795723639777034e-05,0,402319,0,9,sahoo,0,51,9654
0.9177362982875374,0.08226370171246257,0,402282,0,9,sahoo,0,51,9654
0.9995240832686257,0.00047591673137426167,0,402321,0,9,sahoo,0,51,9654
0.9993757717041526,0.0006242282958473615,0,402277,0,9,sahoo,0,51,9654
0.9996074451504182,0.0003925548495817548,0,402320,0,9,sahoo,0,51,9654
0.999703793501243,0.00029620649875689633,0,402265,0,9,sahoo,0,51,9654
0.9998654145407531,0.00013458545924695543,0,402279,0,9,sahoo,0,51,9654
0.9987998637448753,0.0012001362551247625,0,402249,0,9,sahoo,0,51,9654
0.9163107608468878,0.0836892391531122,0,402251,0,9,sahoo,0,51,9654
0.9989462517267069,0.0010537482732930687,0,402245,0,9,sahoo,0,51,9654
0.9992236644169401,0.000776335583059897,0,402298,0,9,sahoo,0,51,9654
0.9988141929141315,0.0011858070858684203,0,402256,0,9,sahoo,0,51,9654
0.9996787190118679,0.0003212809881321306,0,402255,0,9,sahoo,0,51,9654
0.9988847680564322,0.0011152319435677367,0,402329,0,9,sahoo,0,51,9654
0.9999732829855731,2.671701442690372e-05,0,402257,0,9,sahoo,0,51,9654
0.9181368803469427,0.08186311965305725,0,402264,0,9,sahoo,0,51,9654
0.9181272185209323,0.08187278147906775,0,402258,0,9,sahoo,0,51,9654
0.9268873285768032,0.07311267142319679,0,402260,0,9,sahoo,0,51,9654
0.9191663514108269,0.0808336485891731,0,402309,0,9,sahoo,0,51,9654
0.9217781689273965,0.07822183107260354,0,402274,0,9,sahoo,0,51,9654
0.9993172976908938,0.0006827023091061484,0,402250,0,9,sahoo,0,51,9654
0.9984561583552142,0.0015438416447858235,0,402253,0,9,sahoo,0,51,9654
0.9995968711941035,0.0004031288058965067,0,402259,0,9,sahoo,0,51,9654
0.9992485826892643,0.0007514173107357437,0,402283,0,9,sahoo,0,51,9654
0.9995171960819459,0.0004828039180541146,0,402338,0,9,sahoo,0,51,9654
0.9989764339152089,0.0010235660847911065,0,402243,0,9,sahoo,0,51,9654
0.9241161188653508,0.07588388113464917,0,402241,0,9,sahoo,0,51,9654
0.9982799689877172,0.0017200310122827528,0,402242,0,9,sahoo,0,51,9654
0.9990919973622241,0.0009080026377758954,2,402340,1,9,sahoo,0,51,9654
0.9997367797832181,0.0002632202167819191,0,402308,0,9,sahoo,0,51,9654
0.9995579796005992,0.000442020399400751,0,402280,0,9,sahoo,0,51,9654
0.9998948813982058,0.00010511860179421833,0,402297,0,9,sahoo,0,51,9654
0.99944974777842,0.0005502522215800327,0,402287,0,9,sahoo,0,51,9654
0.9985238597639926,0.00147614023600739,0,402333,0,9,sahoo,0,51,9654
0.9998358237444643,0.00016417625553561338,0,402313,0,9,sahoo,0,51,9654
0.9984041060021572,0.0015958939978428155,0,402295,0,9,sahoo,0,51,9654
0.9403256543937089,0.05967434560629116,0,402254,0,9,sahoo,0,51,9654
0.9372722053464957,0.06272779465350428,0,402300,0,9,sahoo,0,51,9654
0.939662453220994,0.06033754677900604,0,402324,0,9,sahoo,0,51,9654
0.9951604783927812,0.004839521607218748,0,402318,0,9,sahoo,0,51,9654
0.9996676708961661,0.0003323291038338574,0,402314,0,9,sahoo,0,51,9654
0.9997597915287337,0.00024020847126626175,0,402323,0,9,sahoo,0,51,9654
0.999817831672794,0.00018216832720598702,0,402327,0,9,sahoo,0,51,9654
0.999694694730484,0.00030530526951594495,0,402317,0,9,sahoo,0,51,9654
0.9998002857190567,0.0001997142809433891,0,402325,0,9,sahoo,0,51,9654
0.9480509107224282,0.05194908927757181,0,402307,0,9,sahoo,0,51,9654
0.9884602479791184,0.01153975202088164,0,402322,0,9,sahoo,0,51,9654
0.9984739026004389,0.0015260973995610552,0,402330,0,9,sahoo,0,51,9654
0.9987889192750379,0.0012110807249620737,0,402337,0,9,sahoo,0,51,9654
0.999598017443696,0.00040198255630396047,0,402332,0,9,sahoo,0,51,9654
0.9995262651089876,0.0004737348910124017,0,402301,0,9,sahoo,0,51,9654
0.9980503465780176,0.0019496534219823774,0,402367,0,9,sahoo,0,52,9655
0.918740143845209,0.081259856154791,0,402416,0,9,sahoo,0,52,9655
0.999922158130115,7.78418698849743e-05,0,402364,0,9,sahoo,0,52,9655
0.999883008387904,0.0001169916120959668,0,402382,0,9,sahoo,0,52,9655
0.9991202545864648,0.0008797454135352094,0,402368,0,9,sahoo,0,52,9655
0.9987708216028772,0.0012291783971227772,0,402374,0,9,sahoo,0,52,9655
0.9989646724101036,0.0010353275898964118,0,402377,0,9,sahoo,0,52,9655
0.9999452042763602,5.4795723639777034e-05,0,402420,0,9,sahoo,0,52,9655
0.9177362982875374,0.08226370171246257,0,402383,0,9,sahoo,0,52,9655
0.9995240832686257,0.00047591673137426167,0,402422,0,9,sahoo,0,52,9655
0.9993757717041526,0.0006242282958473615,0,402378,0,9,sahoo,0,52,9655
0.9996074451504182,0.0003925548495817548,0,402421,0,9,sahoo,0,52,9655
0.999703793501243,0.00029620649875689633,0,402366,0,9,sahoo,0,52,9655
0.9998654145407531,0.00013458545924695543,0,402380,0,9,sahoo,0,52,9655
0.9987998637448753,0.0012001362551247625,0,402350,0,9,sahoo,0,52,9655
0.9163107608468878,0.0836892391531122,0,402352,0,9,sahoo,0,52,9655
0.9989462517267069,0.0010537482732930687,0,402346,0,9,sahoo,0,52,9655
0.9992236644169401,0.000776335583059897,0,402400,0,9,sahoo,0,52,9655
0.9988141929141315,0.0011858070858684203,0,402357,0,9,sahoo,0,52,9655
0.9996787190118679,0.0003212809881321306,0,402356,0,9,sahoo,0,52,9655
0.9988847680564322,0.0011152319435677367,0,402430,0,9,sahoo,0,52,9655
0.9999732829855731,2.671701442690372e-05,0,402358,0,9,sahoo,0,52,9655
0.9181368803469427,0.08186311965305725,0,402365,0,9,sahoo,0,52,9655
0.9181272185209323,0.08187278147906775,0,402359,0,9,sahoo,0,52,9655
0.9268873285768032,0.07311267142319679,0,402361,0,9,sahoo,0,52,9655
0.9191663514108269,0.0808336485891731,0,402411,0,9,sahoo,0,52,9655
0.9217781689273965,0.07822183107260354,0,402375,0,9,sahoo,0,52,9655
0.9993172976908938,0.0006827023091061484,0,402351,0,9,sahoo,0,52,9655
0.9984561583552142,0.0015438416447858235,0,402354,0,9,sahoo,0,52,9655
0.9995968711941035,0.0004031288058965067,0,402360,0,9,sahoo,0,52,9655
0.9992485826892643,0.0007514173107357437,0,402384,0,9,sahoo,0,52,9655
0.9995171960819459,0.0004828039180541146,0,402439,0,9,sahoo,0,52,9655
0.9989764339152089,0.0010235660847911065,0,402344,0,9,sahoo,0,52,9655
0.9241161188653508,0.07588388113464917,0,402342,0,9,sahoo,0,52,9655
0.9982799689877172,0.0017200310122827528,0,402343,0,9,sahoo,0,52,9655
0.9990919973622241,0.0009080026377758954,0,402397,0,9,sahoo,0,52,9655
0.9997367797832181,0.0002632202167819191,0,402410,0,9,sahoo,0,52,9655
0.9995579796005992,0.000442020399400751,0,402381,0,9,sahoo,0,52,9655
0.9998948813982058,0.00010511860179421833,0,402399,0,9,sahoo,0,52,9655
0.99944974777842,0.0005502522215800327,0,402388,0,9,sahoo,0,52,9655
0.9985238597639926,0.00147614023600739,0,402434,0,9,sahoo,0,52,9655
0.9998358237444643,0.00016417625553561338,2,402441,1,9,sahoo,0,52,9655
0.9984041060021572,0.0015958939978428155,0,402396,0,9,sahoo,0,52,9655
0.9403256543937089,0.05967434560629116,0,402355,0,9,sahoo,0,52,9655
0.9372722053464957,0.06272779465350428,0,402402,0,9,sahoo,0,52,9655
0.939662453220994,0.06033754677900604,0,402425,0,9,sahoo,0,52,9655
0.9951604783927812,0.004839521607218748,0,402419,0,9,sahoo,0,52,9655
0.9996676708961661,0.0003323291038338574,0,402415,0,9,sahoo,0,52,9655
0.9997597915287337,0.00024020847126626175,0,402424,0,9,sahoo,0,52,9655
0.999817831672794,0.00018216832720598702,0,402428,0,9,sahoo,0,52,9655
0.999694694730484,0.00030530526951594495,0,402418,0,9,sahoo,0,52,9655
0.9998002857190567,0.0001997142809433891,0,402426,0,9,sahoo,0,52,9655
0.9480509107224282,0.05194908927757181,0,402409,0,9,sahoo,0,52,9655
0.9884602479791184,0.01153975202088164,0,402423,0,9,sahoo,0,52,9655
0.9984739026004389,0.0015260973995610552,0,402431,0,9,sahoo,0,52,9655
0.9987889192750379,0.0012110807249620737,0,402438,0,9,sahoo,0,52,9655
0.999598017443696,0.00040198255630396047,0,402433,0,9,sahoo,0,52,9655
0.9995262651089876,0.0004737348910124017,0,402403,0,9,sahoo,0,52,9655
0.9953738037558232,0.00462619624417685,0,403555,0,9,sahoo,0,5,9681
0.918740143845209,0.081259856154791,0,403605,0,9,sahoo,0,5,9681
0.999922158130115,7.78418698849743e-05,0,403552,0,9,sahoo,0,5,9681
0.999883008387904,0.0001169916120959668,0,403570,0,9,sahoo,0,5,9681
0.9991202545864648,0.0008797454135352094,0,403556,0,9,sahoo,0,5,9681
0.9987708216028772,0.0012291783971227772,0,403562,0,9,sahoo,0,5,9681
0.9989646724101036,0.0010353275898964118,0,403565,0,9,sahoo,0,5,9681
0.9999452042763602,5.4795723639777034e-05,0,403609,0,9,sahoo,0,5,9681
0.9177362982875374,0.08226370171246257,0,403571,0,9,sahoo,0,5,9681
0.9995240832686257,0.00047591673137426167,0,403611,0,9,sahoo,0,5,9681
0.9993757717041526,0.0006242282958473615,0,403566,0,9,sahoo,0,5,9681
0.9996074451504182,0.0003925548495817548,0,403610,0,9,sahoo,0,5,9681
0.999703793501243,0.00029620649875689633,0,403554,0,9,sahoo,0,5,9681
0.9998654145407531,0.00013458545924695543,0,403568,0,9,sahoo,0,5,9681
0.9987998637448753,0.0012001362551247625,0,403538,0,9,sahoo,0,5,9681
0.9163107608468878,0.0836892391531122,0,403540,0,9,sahoo,0,5,9681
0.9989462517267069,0.0010537482732930687,0,403534,0,9,sahoo,0,5,9681
0.9992236644169401,0.000776335583059897,0,403588,0,9,sahoo,0,5,9681
0.9988141929141315,0.0011858070858684203,0,403545,0,9,sahoo,0,5,9681
0.9996787190118679,0.0003212809881321306,0,403544,0,9,sahoo,0,5,9681
0.9988847680564322,0.0011152319435677367,0,403619,0,9,sahoo,0,5,9681
0.9999732829855731,2.671701442690372e-05,0,403546,0,9,sahoo,0,5,9681
0.9181368803469427,0.08186311965305725,0,403553,0,9,sahoo,0,5,9681
0.9181272185209323,0.08187278147906775,0,403547,0,9,sahoo,0,5,9681
0.9268873285768032,0.07311267142319679,0,403549,0,9,sahoo,0,5,9681
0.9191663514108269,0.0808336485891731,0,403599,0,9,sahoo,0,5,9681
0.9217781689273965,0.07822183107260354,0,403563,0,9,sahoo,0,5,9681
0.9993172976908938,0.0006827023091061484,0,403539,0,9,sahoo,0,5,9681
0.9984561583552142,0.0015438416447858235,0,403542,0,9,sahoo,0,5,9681
0.9995968711941035,0.0004031288058965067,0,403548,0,9,sahoo,0,5,9681
0.9992485826892643,0.0007514173107357437,0,403572,0,9,sahoo,0,5,9681
0.9995171960819459,0.0004828039180541146,0,403627,0,9,sahoo,0,5,9681
0.9989764339152089,0.0010235660847911065,0,403532,0,9,sahoo,0,5,9681
0.9241161188653508,0.07588388113464917,0,403530,0,9,sahoo,0,5,9681
0.9982799689877172,0.0017200310122827528,0,403531,0,9,sahoo,0,5,9681
0.9990919973622241,0.0009080026377758954,0,403585,0,9,sahoo,0,5,9681
0.9997367797832181,0.0002632202167819191,0,403598,0,9,sahoo,0,5,9681
0.9995579796005992,0.000442020399400751,0,403569,0,9,sahoo,0,5,9681
0.9998948813982058,0.00010511860179421833,0,403587,0,9,sahoo,0,5,9681
0.99944974777842,0.0005502522215800327,0,403576,0,9,sahoo,0,5,9681
0.9985238597639926,0.00147614023600739,0,403623,0,9,sahoo,0,5,9681
0.9998358237444643,0.00016417625553561338,0,403603,0,9,sahoo,0,5,9681
0.9984041060021572,0.0015958939978428155,0,403584,0,9,sahoo,0,5,9681
0.9403256543937089,0.05967434560629116,0,403543,0,9,sahoo,0,5,9681
0.9372722053464957,0.06272779465350428,0,403590,0,9,sahoo,0,5,9681
0.939662453220994,0.06033754677900604,0,403614,0,9,sahoo,0,5,9681
0.9951604783927812,0.004839521607218748,0,403608,0,9,sahoo,0,5,9681
0.9996676708961661,0.0003323291038338574,0,403604,0,9,sahoo,0,5,9681
0.9997597915287337,0.00024020847126626175,0,403613,0,9,sahoo,0,5,9681
0.999817831672794,0.00018216832720598702,0,403617,0,9,sahoo,0,5,9681
0.999694694730484,0.00030530526951594495,0,403607,0,9,sahoo,0,5,9681
0.9998002857190567,0.0001997142809433891,0,403615,0,9,sahoo,0,5,9681
0.9480509107224282,0.05194908927757181,0,403597,0,9,sahoo,0,5,9681
0.9884602479791184,0.01153975202088164,0,403612,0,9,sahoo,0,5,9681
0.9984739026004389,0.0015260973995610552,0,403620,0,9,sahoo,0,5,9681
0.9987889192750379,0.0012110807249620737,0,403626,0,9,sahoo,0,5,9681
0.999598017443696,0.00040198255630396047,0,403622,0,9,sahoo,0,5,9681
0.9995262651089876,0.0004737348910124017,0,403591,0,9,sahoo,0,5,9681
0.9953738037558232,0.00462619624417685,0,397382,0,9,sahoo,0,28,9553
0.918740143845209,0.081259856154791,0,397432,0,9,sahoo,0,28,9553
0.999922158130115,7.78418698849743e-05,0,397379,0,9,sahoo,0,28,9553
0.999883008387904,0.0001169916120959668,0,397397,0,9,sahoo,0,28,9553
0.9991202545864648,0.0008797454135352094,0,397383,0,9,sahoo,0,28,9553
0.9987708216028772,0.0012291783971227772,0,397389,0,9,sahoo,0,28,9553
0.9989646724101036,0.0010353275898964118,0,397392,0,9,sahoo,0,28,9553
0.9999452042763602,5.4795723639777034e-05,0,397436,0,9,sahoo,0,28,9553
0.9177362982875374,0.08226370171246257,0,397398,0,9,sahoo,0,28,9553
0.9995240832686257,0.00047591673137426167,0,397438,0,9,sahoo,0,28,9553
0.9993757717041526,0.0006242282958473615,0,397393,0,9,sahoo,0,28,9553
0.9996074451504182,0.0003925548495817548,0,397437,0,9,sahoo,0,28,9553
0.999703793501243,0.00029620649875689633,0,397381,0,9,sahoo,0,28,9553
0.9998654145407531,0.00013458545924695543,0,397395,0,9,sahoo,0,28,9553
0.9987998637448753,0.0012001362551247625,0,397365,0,9,sahoo,0,28,9553
0.9163107608468878,0.0836892391531122,0,397367,0,9,sahoo,0,28,9553
0.9989462517267069,0.0010537482732930687,0,397361,0,9,sahoo,0,28,9553
0.9992236644169401,0.000776335583059897,0,397415,0,9,sahoo,0,28,9553
0.9988141929141315,0.0011858070858684203,0,397372,0,9,sahoo,0,28,9553
0.9996787190118679,0.0003212809881321306,0,397371,0,9,sahoo,0,28,9553
0.9988847680564322,0.0011152319435677367,0,397445,0,9,sahoo,0,28,9553
0.9999732829855731,2.671701442690372e-05,0,397373,0,9,sahoo,0,28,9553
0.9181368803469427,0.08186311965305725,0,397380,0,9,sahoo,0,28,9553
0.9181272185209323,0.08187278147906775,0,397374,0,9,sahoo,0,28,9553
0.9268873285768032,0.07311267142319679,0,397376,0,9,sahoo,0,28,9553
0.9191663514108269,0.0808336485891731,0,397426,0,9,sahoo,0,28,9553
0.9217781689273965,0.07822183107260354,0,397390,0,9,sahoo,0,28,9553
0.9993172976908938,0.0006827023091061484,0,397366,0,9,sahoo,0,28,9553
0.9984561583552142,0.0015438416447858235,0,397369,0,9,sahoo,0,28,9553
0.9995968711941035,0.0004031288058965067,0,397375,0,9,sahoo,0,28,9553
0.9992485826892643,0.0007514173107357437,0,397399,0,9,sahoo,0,28,9553
0.9995171960819459,0.0004828039180541146,0,397454,0,9,sahoo,0,28,9553
0.9989764339152089,0.0010235660847911065,0,397359,0,9,sahoo,0,28,9553
0.9241161188653508,0.07588388113464917,0,397357,0,9,sahoo,0,28,9553
0.9982799689877172,0.0017200310122827528,0,397358,0,9,sahoo,0,28,9553
0.9990919973622241,0.0009080026377758954,0,397412,0,9,sahoo,0,28,9553
0.9997367797832181,0.0002632202167819191,0,397425,0,9,sahoo,0,28,9553
0.9995579796005992,0.000442020399400751,0,397396,0,9,sahoo,0,28,9553
0.9998948813982058,0.00010511860179421833,0,397414,0,9,sahoo,0,28,9553
0.99944974777842,0.0005502522215800327,0,397403,0,9,sahoo,0,28,9553
0.9985238597639926,0.00147614023600739,0,397449,0,9,sahoo,0,28,9553
0.9998358237444643,0.00016417625553561338,0,397430,0,9,sahoo,0,28,9553
0.9984041060021572,0.0015958939978428155,0,397411,0,9,sahoo,0,28,9553
0.9403256543937089,0.05967434560629116,0,397370,0,9,sahoo,0,28,9553
0.9372722053464957,0.06272779465350428,0,397417,0,9,sahoo,0,28,9553
0.939662453220994,0.06033754677900604,0,397440,0,9,sahoo,0,28,9553
0.9951604783927812,0.004839521607218748,0,397435,0,9,sahoo,0,28,9553
0.9996676708961661,0.0003323291038338574,0,397431,0,9,sahoo,0,28,9553
0.9997597915287337,0.00024020847126626175,0,397439,0,9,sahoo,0,28,9553
0.999817831672794,0.00018216832720598702,0,397443,0,9,sahoo,0,28,9553
0.999694694730484,0.00030530526951594495,0,397434,0,9,sahoo,0,28,9553
0.9998002857190567,0.0001997142809433891,0,397441,0,9,sahoo,0,28,9553
0.9480509107224282,0.05194908927757181,0,397424,0,9,sahoo,0,28,9553
0.9884602479791184,0.01153975202088164,1,397456,0,9,sahoo,1,28,9553
0.9984739026004389,0.0015260973995610552,0,397446,0,9,sahoo,0,28,9553
0.9987889192750379,0.0012110807249620737,0,397453,0,9,sahoo,0,28,9553
0.999598017443696,0.00040198255630396047,0,397448,0,9,sahoo,0,28,9553
0.9995262651089876,0.0004737348910124017,0,397418,0,9,sahoo,0,28,9553
0.9953738037558232,0.00462619624417685,0,396905,0,9,sahoo,0,15,9542
0.918740143845209,0.081259856154791,0,396955,0,9,sahoo,0,15,9542
0.999922158130115,7.78418698849743e-05,0,396902,0,9,sahoo,0,15,9542
0.999883008387904,0.0001169916120959668,0,396920,0,9,sahoo,0,15,9542
0.9991202545864648,0.0008797454135352094,0,396906,0,9,sahoo,0,15,9542
0.9987708216028772,0.0012291783971227772,0,396912,0,9,sahoo,0,15,9542
0.9989646724101036,0.0010353275898964118,0,396915,0,9,sahoo,0,15,9542
0.9999452042763602,5.4795723639777034e-05,0,396959,0,9,sahoo,0,15,9542
0.9177362982875374,0.08226370171246257,0,396921,0,9,sahoo,0,15,9542
0.9995240832686257,0.00047591673137426167,0,396961,0,9,sahoo,0,15,9542
0.9993757717041526,0.0006242282958473615,0,396916,0,9,sahoo,0,15,9542
0.9996074451504182,0.0003925548495817548,0,396960,0,9,sahoo,0,15,9542
0.999703793501243,0.00029620649875689633,0,396904,0,9,sahoo,0,15,9542
0.9998654145407531,0.00013458545924695543,0,396918,0,9,sahoo,0,15,9542
0.9987998637448753,0.0012001362551247625,0,396888,0,9,sahoo,0,15,9542
0.9163107608468878,0.0836892391531122,0,396890,0,9,sahoo,0,15,9542
0.9989462517267069,0.0010537482732930687,0,396884,0,9,sahoo,0,15,9542
0.9992236644169401,0.000776335583059897,0,396938,0,9,sahoo,0,15,9542
0.9988141929141315,0.0011858070858684203,0,396895,0,9,sahoo,0,15,9542
0.9996787190118679,0.0003212809881321306,0,396894,0,9,sahoo,0,15,9542
0.9988847680564322,0.0011152319435677367,0,396968,0,9,sahoo,0,15,9542
0.9999732829855731,2.671701442690372e-05,0,396896,0,9,sahoo,0,15,9542
0.9181368803469427,0.08186311965305725,0,396903,0,9,sahoo,0,15,9542
0.9181272185209323,0.08187278147906775,0,396897,0,9,sahoo,0,15,9542
0.9268873285768032,0.07311267142319679,0,396899,0,9,sahoo,0,15,9542
0.9191663514108269,0.0808336485891731,0,396949,0,9,sahoo,0,15,9542
0.9217781689273965,0.07822183107260354,0,396913,0,9,sahoo,0,15,9542
0.9993172976908938,0.0006827023091061484,0,396889,0,9,sahoo,0,15,9542
0.9984561583552142,0.0015438416447858235,0,396892,0,9,sahoo,0,15,9542
0.9995968711941035,0.0004031288058965067,0,396898,0,9,sahoo,0,15,9542
0.9992485826892643,0.0007514173107357437,0,396922,0,9,sahoo,0,15,9542
0.9995171960819459,0.0004828039180541146,0,396977,0,9,sahoo,0,15,9542
0.9989764339152089,0.0010235660847911065,0,396882,0,9,sahoo,0,15,9542
0.9241161188653508,0.07588388113464917,0,396880,0,9,sahoo,0,15,9542
0.9982799689877172,0.0017200310122827528,0,396881,0,9,sahoo,0,15,9542
0.9990919973622241,0.0009080026377758954,0,396935,0,9,sahoo,0,15,9542
0.9997367797832181,0.0002632202167819191,0,396948,0,9,sahoo,0,15,9542
0.9995579796005992,0.000442020399400751,0,396919,0,9,sahoo,0,15,9542
0.9998948813982058,0.00010511860179421833,0,396937,0,9,sahoo,0,15,9542
0.99944974777842,0.0005502522215800327,0,396926,0,9,sahoo,0,15,9542
0.9985238597639926,0.00147614023600739,0,396972,0,9,sahoo,0,15,9542
0.9998358237444643,0.00016417625553561338,0,396953,0,9,sahoo,0,15,9542
0.9984041060021572,0.0015958939978428155,0,396934,0,9,sahoo,0,15,9542
0.9403256543937089,0.05967434560629116,0,396893,0,9,sahoo,0,15,9542
0.9372722053464957,0.06272779465350428,0,396940,0,9,sahoo,0,15,9542
0.939662453220994,0.06033754677900604,0,396964,0,9,sahoo,0,15,9542
0.9951604783927812,0.004839521607218748,0,396958,0,9,sahoo,0,15,9542
0.9996676708961661,0.0003323291038338574,0,396954,0,9,sahoo,0,15,9542
0.9997597915287337,0.00024020847126626175,0,396963,0,9,sahoo,0,15,9542
0.999817831672794,0.00018216832720598702,0,396966,0,9,sahoo,0,15,9542
0.999694694730484,0.00030530526951594495,0,396957,0,9,sahoo,0,15,9542
0.9998002857190567,0.0001997142809433891,2,396979,1,9,sahoo,0,15,9542
0.9480509107224282,0.05194908927757181,0,396947,0,9,sahoo,0,15,9542
0.9884602479791184,0.01153975202088164,0,396962,0,9,sahoo,0,15,9542
0.9984739026004389,0.0015260973995610552,0,396969,0,9,sahoo,0,15,9542
0.9987889192750379,0.0012110807249620737,0,396976,0,9,sahoo,0,15,9542
0.999598017443696,0.00040198255630396047,0,396971,0,9,sahoo,0,15,9542
0.9995262651089876,0.0004737348910124017,0,396941,0,9,sahoo,0,15,9542
0.9953738037558232,0.00462619624417685,0,396742,0,9,sahoo,0,4,9539
0.918740143845209,0.081259856154791,0,396791,0,9,sahoo,0,4,9539
0.999922158130115,7.78418698849743e-05,0,396739,0,9,sahoo,0,4,9539
0.999883008387904,0.0001169916120959668,0,396757,0,9,sahoo,0,4,9539
0.9991202545864648,0.0008797454135352094,0,396743,0,9,sahoo,0,4,9539
0.9987708216028772,0.0012291783971227772,0,396749,0,9,sahoo,0,4,9539
0.9989646724101036,0.0010353275898964118,0,396752,0,9,sahoo,0,4,9539
0.9999452042763602,5.4795723639777034e-05,0,396795,0,9,sahoo,0,4,9539
0.9177362982875374,0.08226370171246257,0,396758,0,9,sahoo,0,4,9539
0.9995240832686257,0.00047591673137426167,0,396797,0,9,sahoo,0,4,9539
0.9993757717041526,0.0006242282958473615,0,396753,0,9,sahoo,0,4,9539
0.9996074451504182,0.0003925548495817548,0,396796,0,9,sahoo,0,4,9539
0.999703793501243,0.00029620649875689633,0,396741,0,9,sahoo,0,4,9539
0.9998654145407531,0.00013458545924695543,0,396755,0,9,sahoo,0,4,9539
0.9987998637448753,0.0012001362551247625,0,396725,0,9,sahoo,0,4,9539
0.9163107608468878,0.0836892391531122,0,396727,0,9,sahoo,0,4,9539
0.9989462517267069,0.0010537482732930687,0,396721,0,9,sahoo,0,4,9539
0.9992236644169401,0.000776335583059897,0,396774,0,9,sahoo,0,4,9539
0.9988141929141315,0.0011858070858684203,0,396732,0,9,sahoo,0,4,9539
0.9996787190118679,0.0003212809881321306,0,396731,0,9,sahoo,0,4,9539
0.9988847680564322,0.0011152319435677367,0,396805,0,9,sahoo,0,4,9539
0.9999732829855731,2.671701442690372e-05,0,396733,0,9,sahoo,0,4,9539
0.9181368803469427,0.08186311965305725,0,396740,0,9,sahoo,0,4,9539
0.9181272185209323,0.08187278147906775,0,396734,0,9,sahoo,0,4,9539
0.9268873285768032,0.07311267142319679,0,396736,0,9,sahoo,0,4,9539
0.9191663514108269,0.0808336485891731,0,396785,0,9,sahoo,0,4,9539
0.9217781689273965,0.07822183107260354,0,396750,0,9,sahoo,0,4,9539
0.9993172976908938,0.0006827023091061484,0,396726,0,9,sahoo,0,4,9539
0.9984561583552142,0.0015438416447858235,0,396729,0,9,sahoo,0,4,9539
0.9995968711941035,0.0004031288058965067,0,396735,0,9,sahoo,0,4,9539
0.9992485826892643,0.0007514173107357437,0,396759,0,9,sahoo,0,4,9539
0.9995171960819459,0.0004828039180541146,0,396814,0,9,sahoo,0,4,9539
0.9989764339152089,0.0010235660847911065,0,396719,0,9,sahoo,0,4,9539
0.9241161188653508,0.07588388113464917,0,396717,0,9,sahoo,0,4,9539
0.9982799689877172,0.0017200310122827528,0,396718,0,9,sahoo,0,4,9539
0.9990919973622241,0.0009080026377758954,0,396771,0,9,sahoo,0,4,9539
0.9997367797832181,0.0002632202167819191,0,396784,0,9,sahoo,0,4,9539
0.9995579796005992,0.000442020399400751,0,396756,0,9,sahoo,0,4,9539
0.9998948813982058,0.00010511860179421833,0,396773,0,9,sahoo,0,4,9539
0.99944974777842,0.0005502522215800327,0,396763,0,9,sahoo,0,4,9539
0.9985238597639926,0.00147614023600739,0,396809,0,9,sahoo,0,4,9539
0.9998358237444643,0.00016417625553561338,0,396789,0,9,sahoo,0,4,9539
0.9984041060021572,0.0015958939978428155,2,396816,1,9,sahoo,0,4,9539
0.9403256543937089,0.05967434560629116,0,396730,0,9,sahoo,0,4,9539
0.9372722053464957,0.06272779465350428,0,396776,0,9,sahoo,0,4,9539
0.939662453220994,0.06033754677900604,0,396800,0,9,sahoo,0,4,9539
0.9951604783927812,0.004839521607218748,0,396794,0,9,sahoo,0,4,9539
0.9996676708961661,0.0003323291038338574,0,396790,0,9,sahoo,0,4,9539
0.9997597915287337,0.00024020847126626175,0,396799,0,9,sahoo,0,4,9539
0.999817831672794,0.00018216832720598702,0,396803,0,9,sahoo,0,4,9539
0.999694694730484,0.00030530526951594495,0,396793,0,9,sahoo,0,4,9539
0.9998002857190567,0.0001997142809433891,0,396801,0,9,sahoo,0,4,9539
0.9480509107224282,0.05194908927757181,0,396783,0,9,sahoo,0,4,9539
0.9884602479791184,0.01153975202088164,0,396798,0,9,sahoo,0,4,9539
0.9984739026004389,0.0015260973995610552,0,396806,0,9,sahoo,0,4,9539
0.9987889192750379,0.0012110807249620737,0,396813,0,9,sahoo,0,4,9539
0.999598017443696,0.00040198255630396047,0,396808,0,9,sahoo,0,4,9539
0.9995262651089876,0.0004737348910124017,0,396777,0,9,sahoo,0,4,9539
0.9953738037558232,0.00462619624417685,0,395621,0,9,sahoo,0,47,9517
0.918740143845209,0.081259856154791,0,395671,0,9,sahoo,0,47,9517
0.999922158130115,7.78418698849743e-05,0,395619,0,9,sahoo,0,47,9517
0.999883008387904,0.0001169916120959668,0,395636,0,9,sahoo,0,47,9517
0.9991202545864648,0.0008797454135352094,0,395622,0,9,sahoo,0,47,9517
0.9987708216028772,0.0012291783971227772,0,395628,0,9,sahoo,0,47,9517
